ID,Case Number,Date,Block,IUCR,Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Location
12648002,JF180733,03/20/2022 07:25:00 PM,017XX W 18TH PL,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1234,12,25,31,04A,1165007,1891117,2022,03/27/2022 04:52:17 PM,"(41.856829062, -87.669814635)"
12648477,JF181336,03/20/2022 09:30:00 PM,025XX W FULLERTON AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1431,14,1,22,7,1159060,1915867,2022,03/27/2022 04:52:17 PM,"(41.924869276, -87.690963294)"
12647863,JF180446,03/20/2022 02:35:00 PM,032XX W LAWRENCE AVE,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,FALSE,FALSE,1713,17,33,14,3,1153740,1931704,2022,03/27/2022 04:52:17 PM,"(41.968434832, -87.710088296)"
12648627,JF181511,03/20/2022 12:00:00 PM,016XX N MASON AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,2531,25,29,25,6,1136503,1910226,2022,03/27/2022 04:52:17 PM,"(41.909823499, -87.773984044)"
12647573,JF180193,03/20/2022 09:30:00 AM,051XX W BERTEAU AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1624,16,45,15,14,1141189,1927435,2022,03/27/2022 04:52:17 PM,"(41.956961587, -87.756343916)"
12647804,JF180452,03/20/2022 02:52:00 PM,071XX S HARVARD AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,TRUE,731,7,6,69,04A,1175193,1857664,2022,03/27/2022 04:52:17 PM,"(41.764808812, -87.633426751)"
12648016,JF180792,03/20/2022 08:10:00 PM,062XX S ASHLAND AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,713,7,16,67,08B,1166742,1863247,2022,03/27/2022 04:52:17 PM,"(41.780313815, -87.66424283)"
12647454,JF180067,03/20/2022 12:00:00 AM,013XX W ADDISON ST,870,THEFT,POCKET-PICKING,APARTMENT,FALSE,FALSE,1924,19,44,6,6,1166779,1924026,2022,03/27/2022 04:52:17 PM,"(41.947095805, -87.662365674)"
12650192,JF180855,03/20/2022 09:30:00 PM,003XX S KILPATRICK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1131,11,28,25,14,1145110,1898039,2022,03/27/2022 04:52:17 PM,"(41.876222614, -87.742673299)"
12647739,JF180398,03/20/2022 02:03:00 PM,111XX S INDIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,531,5,9,49,15,1179550,1831205,2022,03/27/2022 04:52:17 PM,"(41.692103635, -87.618262877)"
12649701,JF182902,03/20/2022 02:30:00 PM,025XX N RIDGEWAY AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,2524,25,31,22,08A,1150956,1916576,2022,03/27/2022 04:52:17 PM,"(41.926977564, -87.720722569)"
12652522,JF186053,3/4/2022 11:00,001XX S CALIFORNIA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),FALSE,FALSE,1124,11,27,27,11,1157744,1899381,2022,03/27/2022 04:50:01 PM,"(41.87965724, -87.696248748)"
12648507,JF181320,03/20/2022 09:30:00 PM,110XX S AVENUE O,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,433,4,10,52,7,1200886,1832360,2022,03/27/2022 04:52:17 PM,"(41.694760477, -87.540111266)"
12649269,JF182290,03/20/2022 12:45:00 AM,054XX N CUMBERLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1614,16,41,76,14,1119317,1935156,2022,03/27/2022 04:52:17 PM,"(41.97852489, -87.836589041)"
12648638,JF181535,03/20/2022 09:30:00 PM,015XX N MILWAUKEE AVE,460,BATTERY,SIMPLE,ALLEY,FALSE,FALSE,1424,14,1,24,08B,1163168,1910281,2022,03/27/2022 04:52:17 PM,"(41.909455478, -87.67602599)"
12652019,JF185012,03/20/2022 04:00:00 AM,025XX W HOMER ST,810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1434,14,1,22,6,,,2022,03/27/2022 04:52:17 PM,
12649978,JF182258,03/20/2022 12:40:00 PM,077XX N EASTLAKE TER,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,2422,24,49,1,6,1165741,1951212,2022,03/27/2022 04:52:17 PM,"(42.021717216, -87.665401777)"
12647774,JF180477,03/20/2022 03:08:00 AM,023XX W 50TH PL,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,931,9,15,63,04A,1161674,1871129,2022,03/27/2022 04:52:17 PM,"(41.802049766, -87.682604302)"
12652706,JF186262,2/2/2022 9:00,010XX W MONTROSE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1913,19,46,3,08B,1168515,1929384,2022,03/27/2022 04:50:01 PM,"(41.961760892, -87.655828955)"
12647491,JF180039,03/20/2022 02:12:00 AM,011XX E 50TH ST,460,BATTERY,SIMPLE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,222,2,4,39,08B,1184630,1872085,2022,03/27/2022 04:52:17 PM,"(41.804165349, -87.598386059)"
12648102,JF180787,03/20/2022 07:24:00 PM,012XX W 73RD PL,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,TRUE,FALSE,734,7,17,67,18,1169058,1856037,2022,03/27/2022 04:52:17 PM,"(41.7604789, -87.655960175)"
12652650,JF186150,03/17/2022 09:00:00 AM,014XX W 76TH ST,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,612,6,17,71,6,1168090,1854350,2022,03/27/2022 04:50:01 PM,"(41.755870407, -87.659556354)"
12648940,JF181514,03/20/2022 12:20:00 AM,055XX N MILWAUKEE AVE,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1622,16,45,11,6,1136458,1936528,2022,03/27/2022 04:52:17 PM,"(41.981999705, -87.773518288)"
12648367,JF180444,03/20/2022 02:47:00 PM,035XX W LAKE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,TRUE,1123,11,28,27,04A,1152842,1901224,2022,03/27/2022 04:52:17 PM,"(41.884813067, -87.714199454)"
12647681,JF180379,03/20/2022 04:00:00 AM,002XX W ONTARIO ST,810,THEFT,OVER $500,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,6,1174477,1904439,2022,03/27/2022 04:52:17 PM,"(41.893179406, -87.634656764)"
12652986,JF185789,03/19/2022 06:05:00 PM,015XX N MILWAUKEE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,FALSE,FALSE,1424,14,1,24,11,1162974,1910445,2022,03/27/2022 04:50:01 PM,"(41.909909583, -87.676734048)"
12647331,JF179938,03/20/2022 12:10:00 AM,050XX W ALTGELD ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2521,25,31,19,08B,1142418,1916168,2022,03/27/2022 04:52:17 PM,"(41.926021074, -87.75210655)"
12647592,JF180133,03/20/2022 07:33:00 AM,051XX S ASHLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,934,9,16,61,15,1166541,1870734,2022,03/27/2022 04:52:17 PM,"(41.800863342, -87.664766276)"
12650895,JF183609,03/20/2022 11:00:00 PM,032XX W CORTLAND ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1421,14,1,22,6,1154531,1912446,2022,03/27/2022 04:52:17 PM,"(41.915573665, -87.707696636)"
12647402,JF179981,03/20/2022 02:10:00 AM,068XX S PAXTON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,331,3,5,43,08B,1192059,1859962,2022,03/27/2022 04:52:17 PM,"(41.770721475, -87.571534438)"
12647368,JF179972,03/20/2022 01:45:00 AM,019XX N NORDICA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2513,25,29,25,14,1128781,1912148,2022,03/27/2022 04:52:17 PM,"(41.915232401, -87.802308317)"
12648060,JF180781,03/20/2022 07:10:00 PM,016XX W 79TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,TRUE,FALSE,611,6,17,71,15,1166608,1852321,2022,03/27/2022 04:52:17 PM,"(41.75033427, -87.665045312)"
12648809,JF181602,03/20/2022 03:00:00 PM,014XX W GRANVILLE AVE,810,THEFT,OVER $500,ALLEY,FALSE,FALSE,2433,24,48,77,6,1165537,1941286,2022,03/27/2022 04:52:17 PM,"(41.994484458, -87.666437047)"
12647603,JF180260,03/20/2022 11:15:00 AM,008XX N KEDZIE AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1121,11,27,23,08A,1154891,1905271,2022,03/27/2022 04:52:17 PM,"(41.895877613, -87.706566627)"
12647448,JF180060,03/20/2022 12:55:00 AM,079XX S COLES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,422,4,7,46,14,1198196,1853097,2022,03/27/2022 04:52:17 PM,"(41.751732099, -87.549268415)"
12647591,JF180208,03/20/2022 10:25:00 AM,041XX W CULLERTON ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1012,10,24,29,08B,1149196,1890102,2022,03/27/2022 04:52:17 PM,"(41.854364398, -87.72787629)"
12648023,JF180766,03/20/2022 06:00:00 PM,007XX E 50TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,223,2,4,38,14,1181886,1871687,2022,03/27/2022 04:52:17 PM,"(41.80313715, -87.608461942)"
12647831,JF180435,03/20/2022 02:43:00 PM,033XX W ARTHINGTON ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1134,11,24,29,08A,1154345,1895847,2022,03/27/2022 04:52:17 PM,"(41.870028132, -87.708823855)"
12647521,JF180143,03/20/2022 08:20:00 AM,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,TRUE,FALSE,1653,16,41,76,26,1101811,1934419,2022,03/27/2022 04:52:17 PM,"(41.976762981, -87.900983721)"
12647842,JF180470,03/20/2022 03:11:00 PM,080XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,611,6,17,71,14,1165747,1851348,2022,03/27/2022 04:52:17 PM,"(41.747682526, -87.668227978)"
12647886,JF180525,03/20/2022 01:20:00 AM,106XX S VINCENNES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2212,22,19,72,14,1168590,1834227,2022,03/27/2022 04:52:17 PM,"(41.700639164, -87.658302295)"
12648045,JF180799,03/20/2022 07:45:00 PM,033XX W POTOMAC AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,FALSE,FALSE,1422,14,26,23,15,1153790,1908450,2022,03/27/2022 04:52:17 PM,"(41.904623087, -87.71052562)"
12647764,JF180348,03/20/2022 12:50:00 PM,010XX E 41ST PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,214,2,4,36,08B,1184059,1877766,2022,03/27/2022 04:52:17 PM,"(41.819767809, -87.600302468)"
12648855,JF181661,03/20/2022 01:30:00 PM,032XX W DIVISION ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1422,14,26,23,6,1154483,1907798,2022,03/27/2022 04:52:17 PM,"(41.902820105, -87.707997479)"
12647975,JF180493,03/20/2022 02:00:00 PM,059XX S KEDZIE AVE,560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,824,8,16,66,08A,1156070,1864987,2022,03/27/2022 04:52:17 PM,"(41.785309837, -87.703321667)"
12649786,JF183009,03/20/2022 06:00:00 AM,064XX N BELL AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2412,24,50,2,6,1160140,1942744,2022,03/27/2022 04:52:17 PM,"(41.998598879, -87.686249095)"
12648109,JF180780,03/20/2022 08:40:00 PM,036XX W CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1112,11,27,23,15,1152084,1905097,2022,03/27/2022 04:52:17 PM,"(41.895455947, -87.716880786)"
12650384,JF183541,03/20/2022 11:00:00 AM,007XX E 47TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,221,2,4,38,14,1181904,1874009,2022,03/27/2022 04:52:17 PM,"(41.809508489, -87.608324092)"
12649356,JF182484,03/20/2022 12:00:00 PM,007XX N HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1221,12,1,24,14,1162277,1904778,2022,03/27/2022 04:52:17 PM,"(41.894373516, -87.679453218)"
12651969,JF185404,03/20/2022 02:39:00 AM,014XX S BLUE ISLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,POLICE FACILITY / VEHICLE PARKING LOT,FALSE,FALSE,1233,12,25,28,26,1168519,1893359,2022,03/27/2022 04:52:17 PM,"(41.862906101, -87.656858884)"
12652906,JF186520,3/6/2022 10:15,106XX S PULASKI RD,820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,2211,22,19,74,6,1151556,1833928,2022,03/27/2022 04:50:01 PM,"(41.7001681, -87.720682945)"
12647945,JF180606,03/20/2022 03:30:00 PM,027XX E 79TH ST,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,422,4,7,46,08A,1195657,1853111,2022,03/27/2022 04:52:17 PM,"(41.751833633, -87.558572004)"
12648141,JF180890,03/20/2022 11:43:00 PM,015XX S HAMLIN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1014,10,24,29,08B,1151298,1892107,2022,03/27/2022 04:52:17 PM,"(41.859825426, -87.720108473)"
12648193,JF179914,03/20/2022 12:20:00 AM,044XX S MARSHFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,924,9,15,61,14,1166082,1875233,2022,03/27/2022 04:52:17 PM,"(41.813218898, -87.666321536)"
12617676,JF143879,02/13/2022 04:56:00 PM,046XX S DREXEL BLVD,1020,ARSON,BY FIRE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,TRUE,FALSE,222,2,4,39,9,1183099,1874537,2022,6/3/2022 16:50,"(41.810929614, -87.60392465)"
12648925,JF181169,03/20/2022 10:11:00 AM,0000X N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,112,1,42,32,6,1176362,1900577,2022,03/27/2022 04:52:17 PM,"(41.882539542, -87.627850543)"
12648202,JF180862,03/20/2022 10:15:00 PM,056XX S NATOMA AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,FALSE,FALSE,811,8,23,56,3,1133012,1866521,2022,03/27/2022 04:52:17 PM,"(41.78995194, -87.787828673)"
12647669,JF180131,03/20/2022 07:46:00 AM,001XX N SANGAMON ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,1224,12,27,28,08B,1170076,1900969,2022,03/27/2022 04:52:17 PM,"(41.883754697, -87.650921237)"
12647384,JF179917,03/20/2022 12:11:00 AM,010XX W 87TH ST,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,TRUE,TRUE,2222,22,21,71,04B,1170748,1847123,2022,03/27/2022 04:52:17 PM,"(41.73598101, -87.650025719)"
12647392,JF180025,03/20/2022 03:28:00 AM,006XX N LONG AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,1524,15,37,25,15,1140212,1903622,2022,03/27/2022 04:52:17 PM,"(41.89163416, -87.760520503)"
12647884,JF180588,03/20/2022 04:19:00 PM,0000X W 63RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,311,3,20,69,15,1177271,1863237,2022,03/27/2022 04:52:17 PM,"(41.780055073, -87.625642261)"
12647406,JF180030,03/20/2022 02:30:00 AM,025XX S KEDZIE AVE,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,BAR OR TAVERN,FALSE,FALSE,1033,10,12,30,04B,1155429,1887055,2022,03/27/2022 04:52:17 PM,"(41.845880198, -87.705080327)"
12647660,JF180356,03/20/2022 01:12:00 PM,039XX W MADISON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,STREET,TRUE,FALSE,1122,11,28,26,18,1150189,1899724,2022,03/27/2022 04:52:17 PM,"(41.880749014, -87.723980853)"
12647909,JF180621,03/20/2022 04:55:00 PM,068XX S STONY ISLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,332,3,5,43,15,1188040,1859949,2022,03/27/2022 04:52:17 PM,"(41.770782543, -87.586266728)"
12647434,JF179992,03/20/2022 02:35:00 AM,048XX S WOOD ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,931,9,15,61,08B,1165162,1872678,2022,03/27/2022 04:52:17 PM,"(41.80622723, -87.669768502)"
12651040,JF184390,03/20/2022 05:00:00 PM,048XX W IRVING PARK RD,460,BATTERY,SIMPLE,OTHER (SPECIFY),FALSE,FALSE,1624,16,45,15,08B,1143334,1926153,2022,03/27/2022 04:52:17 PM,"(41.953403766, -87.748490338)"
12647714,JF180345,03/20/2022 12:30:00 PM,009XX S INDEPENDENCE BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1133,11,24,29,08B,1151402,1895647,2022,03/27/2022 04:52:17 PM,"(41.869537556, -87.719633824)"
12652557,JF185822,03/18/2022 08:00:00 AM,012XX N CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1423,14,26,24,14,1159516,1908105,2022,03/27/2022 04:50:01 PM,"(41.903560374, -87.689501846)"
12647943,JF180640,03/20/2022 05:10:00 PM,015XX W HUBBARD ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1215,12,1,24,6,1165933,1903175,2022,03/27/2022 04:52:17 PM,"(41.889897525, -87.666071652)"
12647348,JF179967,03/20/2022 01:51:00 AM,072XX S SEELEY AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,735,7,17,67,15,1163943,1856741,2022,03/27/2022 04:52:17 PM,"(41.762519771, -87.674687118)"
12648273,JF181106,03/20/2022 11:00:00 PM,049XX W MONTROSE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1623,16,45,15,6,1142494,1928797,2022,03/27/2022 04:52:17 PM,"(41.960674821, -87.751512298)"
12647635,JF180099,03/20/2022 05:00:00 AM,005XX W PERSHING RD,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,915,9,11,60,6,1173129,1879047,2022,03/27/2022 04:52:17 PM,"(41.82353187, -87.640360088)"
12648066,JF180817,03/20/2022 09:00:00 PM,130XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,533,5,9,54,14,1180936,1818616,2022,03/27/2022 04:52:17 PM,"(41.657525882, -87.613573559)"
12651771,JF185099,03/20/2022 05:30:00 PM,075XX S COTTAGE GROVE AVE,810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,624,6,6,69,6,1182866,1855292,2022,03/27/2022 04:52:17 PM,"(41.758125035, -87.605376887)"
12650629,JF183931,03/20/2022 10:00:00 AM,009XX N AVERS AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1112,11,37,23,7,1150552,1905898,2022,03/27/2022 04:52:17 PM,"(41.897684039, -87.722486551)"
12647695,JF180352,03/20/2022 09:30:00 AM,031XX N OCTAVIA AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,FALSE,TRUE,2511,25,29,17,26,1126873,1919966,2022,03/27/2022 04:52:17 PM,"(41.936718204, -87.809142674)"
12648185,JF180859,03/20/2022 10:45:00 PM,006XX W 45TH ST,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,TRUE,925,9,11,61,04A,1172966,1875063,2022,03/27/2022 04:52:17 PM,"(41.812603002, -87.641075823)"
12652590,JF186091,03/18/2022 01:00:00 PM,003XX W 102ND PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,511,5,9,49,26,1175853,1836963,2022,03/27/2022 04:50:01 PM,"(41.70798785, -87.631626311)"
12647736,JF180447,03/20/2022 06:30:00 AM,001XX W 87TH ST,820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,634,6,21,44,6,1176778,1847275,2022,03/27/2022 04:52:17 PM,"(41.736264617, -87.627929503)"
12648119,JF180691,03/20/2022 06:50:00 PM,009XX W 115TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,524,5,34,53,08B,1171978,1828275,2022,03/27/2022 04:52:17 PM,"(41.684232396, -87.646070582)"
12647405,JF179985,03/20/2022 01:30:00 AM,001XX W LAKE ST,890,THEFT,FROM BUILDING,CTA STATION,FALSE,FALSE,122,1,42,32,6,1175334,1901735,2022,03/27/2022 04:52:17 PM,"(41.885740288, -87.631590568)"
12647918,JF180501,03/20/2022 03:46:00 PM,004XX S CENTRAL PARK AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1133,11,28,27,04B,1152460,1897612,2022,03/27/2022 04:52:17 PM,"(41.87490891, -87.715697679)"
12651367,JF183728,03/20/2022 03:00:00 PM,063XX N RICHMOND ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2413,24,50,2,08B,1155530,1941835,2022,03/27/2022 04:52:17 PM,"(41.996198889, -87.703232492)"
12652811,JF186512,03/14/2022 12:30:00 PM,050XX N MARINE DR,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,2024,20,48,3,08A,1169716,1933892,2022,03/27/2022 04:50:01 PM,"(41.974104832, -87.651281486)"
12651468,JF184871,03/20/2022 12:00:00 PM,003XX W 23RD ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,914,9,25,34,6,1174472,1889043,2022,03/27/2022 04:52:17 PM,"(41.850931887, -87.635135055)"
12647929,JF180591,03/20/2022 05:02:00 PM,066XX S GREENWOOD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,321,3,5,42,08B,1184361,1861222,2022,03/27/2022 04:52:17 PM,"(41.774362673, -87.599712565)"
12647428,JF180002,03/20/2022 02:38:00 AM,099XX S AVENUE H,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,432,4,10,52,08B,1202797,1839840,2022,03/27/2022 04:52:17 PM,"(41.7152377, -87.53286015)"
12647563,JF180165,03/20/2022 08:50:00 AM,068XX S TALMAN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,831,8,17,66,6,1159890,1859109,2022,03/27/2022 04:52:17 PM,"(41.769102111, -87.689477091)"
12647913,JF180660,03/20/2022 05:27:00 PM,039XX W FILLMORE ST,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1132,11,24,29,08B,1150270,1895082,2022,03/27/2022 04:52:17 PM,"(41.868009263, -87.723804469)"
12647763,JF180507,03/20/2022 03:30:00 PM,064XX W HIGGINS AVE,1120,DECEPTIVE PRACTICE,FORGERY,DRUG STORE,FALSE,FALSE,1613,16,45,10,10,1132402,1934494,2022,03/27/2022 04:52:17 PM,"(41.976489992, -87.788483018)"
12649912,JF183164,03/20/2022 02:18:00 PM,002XX W 71ST ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,731,7,6,69,26,1175985,1857894,2022,03/27/2022 04:52:17 PM,"(41.765422238, -87.630516976)"
12647872,JF180546,03/20/2022 04:00:00 PM,034XX N MONTICELLO AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1732,17,30,21,08B,1151448,1922637,2022,03/27/2022 04:52:17 PM,"(41.943599781, -87.718755011)"
12647377,JF179970,03/20/2022 01:50:00 AM,015XX W WINNEMAC AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,TRUE,TRUE,2032,20,47,3,26,1165008,1933615,2022,03/27/2022 04:52:17 PM,"(41.973446286, -87.668601935)"
12648143,JF180908,03/20/2022 11:42:00 PM,080XX S HARVARD AVE,460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,623,6,17,44,08B,1175350,1851698,2022,03/27/2022 04:52:17 PM,"(41.748433888, -87.633029308)"
12647445,JF180031,03/20/2022 03:00:00 AM,033XX W 26TH ST,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,1024,10,12,30,5,1154309,1886529,2022,03/27/2022 04:52:17 PM,"(41.844459201, -87.709204691)"
12648099,JF180883,03/20/2022 11:02:00 PM,035XX W LELAND AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,TRUE,FALSE,1723,17,33,14,18,1151981,1931003,2022,03/27/2022 04:52:17 PM,"(41.966546172, -87.716574644)"
12647329,JF179941,03/20/2022 12:50:00 AM,059XX W WABANSIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2531,25,29,25,14,1136744,1910696,2022,03/27/2022 04:52:17 PM,"(41.911108919, -87.773087417)"
12648275,JF181121,03/20/2022 11:00:00 AM,040XX W GLADYS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1132,11,28,26,14,1149548,1898050,2022,03/27/2022 04:52:17 PM,"(41.876167835, -87.726378042)"
12648078,JF180819,03/20/2022 09:09:00 PM,007XX W GRAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1214,12,27,24,08B,1171294,1903692,2022,03/27/2022 04:52:17 PM,"(41.89120012, -87.646368615)"
12647419,JF180026,03/20/2022 03:16:00 AM,043XX W THOMAS ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1111,11,37,23,08A,1147288,1906978,2022,03/27/2022 04:52:17 PM,"(41.90071082, -87.734447277)"
12650931,JF183435,03/20/2022 01:05:00 AM,014XX W ARTHUR AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2432,24,49,1,6,1165302,1943275,2022,03/27/2022 04:52:17 PM,"(41.999947341, -87.667244566)"
12647977,JF180595,03/20/2022 05:12:00 PM,0000X E 87TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESTAURANT,FALSE,FALSE,632,6,6,44,04A,1178058,1847314,2022,03/27/2022 04:52:17 PM,"(41.736342753, -87.623238875)"
